Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2020,Q2,Rest of State,Rest of State,Total,Queanbeyan-Palerang Regional,Strata,257,418,1557,896,79,19.29%,18.44%,14.49%,3.95%
2020,Q2,Rest of State,Rest of State,Total,Richmond Valley,Total,281,343,524,402,56,-2.84%,3.79%,-37.78%,-30.00%
2020,Q2,Rest of State,Rest of State,Total,Richmond Valley,Non Strata,272,345,528,406,51,2.53%,2.99%,-34.62%,-28.17%
2020,Q2,Rest of State,Rest of State,Total,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Shoalhaven,Total,463,575,730,629,425,4.55%,5.26%,-8.21%,-15.34%
2020,Q2,Rest of State,Rest of State,Total,Shoalhaven,Non Strata,484,590,740,645,393,3.51%,7.27%,-6.87%,-14.38%
2020,Q2,Rest of State,Rest of State,Total,Shoalhaven,Strata,332,400,496,425,32,-13.42%,-13.04%,-21.95%,-25.58%
2020,Q2,Rest of State,Rest of State,Total,Singleton,Total,355,475,715,537,93,12.43%,18.75%,-6.06%,2.20%
2020,Q2,Rest of State,Rest of State,Total,Singleton,Non Strata,390,503,743,563,84,12.92%,22.86%,-1.18%,0.00%
2020,Q2,Rest of State,Rest of State,Total,Singleton,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Snowy Monaro Regional,Total,260,360,429,366,78,7.46%,9.09%,-4.88%,-32.17%
2020,Q2,Rest of State,Rest of State,Total,Snowy Monaro Regional,Non Strata,260,355,436,368,59,10.08%,12.70%,-7.81%,-30.59%
2020,Q2,Rest of State,Rest of State,Total,Snowy Monaro Regional,Strata,248,370,426,360,s,0.20%,5.71%,5.56%,-36.67%
2020,Q2,Rest of State,Rest of State,Total,Snowy Valleys,Total,214,268,343,284,60,-0.93%,-1.47%,33.33%,-3.23%
2020,Q2,Rest of State,Rest of State,Total,Snowy Valleys,Non Strata,220,270,345,286,59,1.89%,-0.55%,43.90%,-4.84%
2020,Q2,Rest of State,Rest of State,Total,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Tamworth Regional,Total,247,334,446,349,192,-6.64%,-0.37%,0.00%,23.87%
2020,Q2,Rest of State,Rest of State,Total,Tamworth Regional,Non Strata,254,340,445,352,181,-6.85%,0.00%,0.56%,23.97%
2020,Q2,Rest of State,Rest of State,Total,Tamworth Regional,Strata,178,220,443,308,s,-30.72%,-19.41%,-8.33%,22.22%
2020,Q2,Rest of State,Rest of State,Total,Temora,Total,196,259,281,248,s,-16.34%,0.19%,0.00%,-20.00%
2020,Q2,Rest of State,Rest of State,Total,Temora,Non Strata,196,259,281,248,s,-16.34%,0.19%,0.00%,-20.00%
2020,Q2,Rest of State,Rest of State,Total,Tenterfield,Total,146,244,308,236,s,-6.25%,-1.91%,-18.18%,12.50%
2020,Q2,Rest of State,Rest of State,Total,Tenterfield,Non Strata,146,244,308,236,s,-6.25%,-1.91%,-18.18%,12.50%
2020,Q2,Rest of State,Rest of State,Total,Tweed,Total,460,581,758,630,343,-2.44%,5.55%,-19.86%,-26.08%
2020,Q2,Rest of State,Rest of State,Total,Tweed,Non Strata,550,660,860,731,205,-3.65%,3.77%,-17.67%,-19.92%
2020,Q2,Rest of State,Rest of State,Total,Tweed,Strata,365,459,576,480,138,4.08%,4.91%,-22.91%,-33.65%
2020,Q2,Rest of State,Rest of State,Total,Upper Hunter Shire,Total,269,355,458,358,68,-4.05%,7.58%,74.36%,28.30%
2020,Q2,Rest of State,Rest of State,Total,Upper Hunter Shire,Non Strata,269,355,458,358,68,-4.70%,7.58%,78.95%,28.30%
2020,Q2,Rest of State,Rest of State,Total,Upper Lachlan Shire,Total,345,470,690,539,s,22.08%,27.03%,81.25%,-21.62%
2020,Q2,Rest of State,Rest of State,Total,Upper Lachlan Shire,Non Strata,345,470,690,539,s,22.08%,27.03%,81.25%,-21.62%
2020,Q2,Rest of State,Rest of State,Total,Uralla,Total,235,310,428,334,s,-14.01%,-1.74%,15.00%,64.29%
2020,Q2,Rest of State,Rest of State,Total,Uralla,Non Strata,235,310,428,334,s,-14.01%,-1.74%,15.00%,64.29%
2020,Q2,Rest of State,Rest of State,Total,Wagga Wagga,Total,281,361,500,399,226,0.56%,0.28%,-21.80%,-6.61%
2020,Q2,Rest of State,Rest of State,Total,Wagga Wagga,Non Strata,310,381,503,413,196,2.84%,4.25%,-25.48%,-12.11%
2020,Q2,Rest of State,Rest of State,Total,Wagga Wagga,Strata,213,268,301,312,s,-1.56%,5.94%,15.38%,57.89%
2020,Q2,Rest of State,Rest of State,Total,Walcha,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Walgett,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Warren,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Warrumbungle Shire,Total,123,166,206,183,s,10.83%,6.91%,-28.00%,-18.18%
2020,Q2,Rest of State,Rest of State,Total,Warrumbungle Shire,Non Strata,123,166,206,183,s,10.83%,6.91%,-28.00%,-18.18%
2020,Q2,Rest of State,Rest of State,Total,Weddin,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Total,Wentworth,Total,238,275,425,308,s,-24.66%,2.42%,-48.00%,-27.78%
2020,Q2,Rest of State,Rest of State,Total,Wentworth,Non Strata,238,275,425,308,s,-24.66%,2.42%,-48.00%,-27.78%
2020,Q2,Rest of State,Rest of State,Total,Wingecarribee,Total,641,842,1300,1033,218,11.20%,16.51%,9.00%,-1.80%
2020,Q2,Rest of State,Rest of State,Total,Wingecarribee,Non Strata,668,900,1358,1069,200,13.92%,16.13%,14.29%,1.01%
2020,Q2,Rest of State,Rest of State,Total,Wingecarribee,Strata,557,635,705,632,s,9.48%,12.89%,-28.00%,-25.00%
2020,Q2,Rest of State,Rest of State,Total,Yass Valley,Total,525,633,775,668,54,-1.17%,3.69%,45.95%,-21.74%
2020,Q2,Rest of State,Rest of State,Total,Yass Valley,Non Strata,525,633,775,668,54,-1.17%,2.02%,45.95%,-19.40%
2020,Q2,Rest of State,Rest of State,Rest of State,Total,Total,300,430,600,492,"6,477",0.00%,4.88%,-10.37%,-11.27%
2020,Q2,Rest of State,Rest of State,Rest of State,Total,Non Strata,305,440,610,495,"5,710",0.00%,5.01%,-7.02%,-7.90%
2020,Q2,Rest of State,Rest of State,Rest of State,Total,Strata,285,375,520,470,767,-2.60%,-1.06%,-29.31%,-30.27%
2020,Q2,Rest of State,Rest of State,Rest of State,Albury,Total,241,320,430,353,199,1.43%,4.92%,-25.19%,-9.13%
2020,Q2,Rest of State,Rest of State,Rest of State,Albury,Non Strata,262,350,458,379,163,0.86%,4.17%,-24.88%,-4.68%
2020,Q2,Rest of State,Rest of State,Rest of State,Albury,Strata,170,236,288,238,36,9.53%,5.25%,-26.53%,-25.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Armidale Regional,Total,264,330,391,329,91,0.00%,5.60%,7.06%,-15.74%
2020,Q2,Rest of State,Rest of State,Rest of State,Armidale Regional,Non Strata,270,340,393,335,85,2.88%,6.09%,0.00%,-14.14%
2020,Q2,Rest of State,Rest of State,Rest of State,Armidale Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Ballina,Total,532,640,850,717,123,-2.29%,3.64%,-10.22%,-23.12%
2020,Q2,Rest of State,Rest of State,Rest of State,Ballina,Non Strata,584,718,910,775,92,-1.31%,7.09%,-4.17%,-8.91%
2020,Q2,Rest of State,Rest of State,Rest of State,Ballina,Strata,421,500,659,544,31,-1.96%,-2.34%,-24.39%,-47.46%
2020,Q2,Rest of State,Rest of State,Rest of State,Balranald,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Balranald,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Bathurst Regional,Total,355,445,523,458,135,-0.56%,13.87%,-18.67%,-19.64%
2020,Q2,Rest of State,Rest of State,Rest of State,Bathurst Regional,Non Strata,378,450,530,470,126,-4.76%,9.89%,-13.70%,-19.23%
2020,Q2,Rest of State,Rest of State,Rest of State,Bathurst Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Bega Valley,Total,370,485,648,518,121,7.78%,6.59%,-15.97%,-30.86%
2020,Q2,Rest of State,Rest of State,Rest of State,Bega Valley,Non Strata,397,527,685,542,103,6.25%,1.84%,-4.63%,-19.53%
2020,Q2,Rest of State,Rest of State,Rest of State,Bega Valley,Strata,296,328,509,379,s,0.77%,-10.27%,-50.00%,-61.70%
2020,Q2,Rest of State,Rest of State,Rest of State,Bellingen,Total,444,523,703,573,36,-13.81%,10.58%,-18.18%,-21.74%
2020,Q2,Rest of State,Rest of State,Rest of State,Bellingen,Non Strata,444,523,703,573,36,-13.81%,6.63%,-10.00%,-7.69%
2020,Q2,Rest of State,Rest of State,Rest of State,Berrigan,Total,146,235,300,230,s,5.86%,30.56%,-27.50%,16.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Berrigan,Non Strata,146,235,300,230,s,4.91%,30.56%,-25.64%,16.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Bland,Total,168,217,291,232,s,-14.90%,35.62%,-46.67%,-5.88%
2020,Q2,Rest of State,Rest of State,Rest of State,Bland,Non Strata,168,217,291,232,s,-14.90%,35.62%,-46.67%,-5.88%
2020,Q2,Rest of State,Rest of State,Rest of State,Blayney,Total,249,330,398,357,s,-7.04%,10.00%,-45.95%,-13.04%
2020,Q2,Rest of State,Rest of State,Rest of State,Blayney,Non Strata,249,330,398,357,s,-7.04%,10.00%,-44.44%,-13.04%
2020,Q2,Rest of State,Rest of State,Rest of State,Bourke,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Bourke,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Brewarrina,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Broken Hill,Total,83,130,195,199,61,4.00%,14.29%,-12.86%,-17.57%
2020,Q2,Rest of State,Rest of State,Rest of State,Broken Hill,Non Strata,79,121,156,127,52,-3.20%,6.37%,-25.71%,-29.73%
2020,Q2,Rest of State,Rest of State,Rest of State,Broken Hill,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Byron,Total,843,1100,1593,1252,111,23.84%,26.44%,-26.97%,-13.95%
2020,Q2,Rest of State,Rest of State,Rest of State,Byron,Non Strata,915,1200,1725,1344,93,21.21%,24.03%,-9.71%,-3.12%
2020,Q2,Rest of State,Rest of State,Rest of State,Byron,Strata,631,720,900,777,s,2.86%,-5.88%,-63.27%,-45.45%
2020,Q2,Rest of State,Rest of State,Rest of State,Cabonne,Total,236,396,536,405,s,6.17%,29.84%,20.00%,-9.09%
2020,Q2,Rest of State,Rest of State,Rest of State,Cabonne,Non Strata,236,396,536,405,s,6.17%,29.84%,20.00%,-9.09%
2020,Q2,Rest of State,Rest of State,Rest of State,Carrathool,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Carrathool,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Central Darling,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Clarence Valley,Total,310,400,517,429,218,-3.61%,2.56%,-5.22%,-5.22%
2020,Q2,Rest of State,Rest of State,Rest of State,Clarence Valley,Non Strata,320,410,520,441,195,-4.65%,5.40%,-0.51%,-2.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Clarence Valley,Strata,253,335,381,333,s,-8.59%,-18.29%,-32.35%,-23.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Cobar,Total,80,80,133,123,s,-22.71%,-64.44%,5.56%,35.71%
2020,Q2,Rest of State,Rest of State,Rest of State,Cobar,Non Strata,80,80,133,123,s,-22.71%,-64.44%,5.56%,35.71%
2020,Q2,Rest of State,Rest of State,Rest of State,Coffs Harbour,Total,420,520,635,540,209,1.46%,-0.24%,-27.43%,-25.89%
2020,Q2,Rest of State,Rest of State,Rest of State,Coffs Harbour,Non Strata,485,570,669,597,157,3.64%,3.64%,-22.66%,-23.79%
2020,Q2,Rest of State,Rest of State,Rest of State,Coffs Harbour,Strata,319,358,423,370,52,-2.05%,-7.74%,-38.82%,-31.58%
2020,Q2,Rest of State,Rest of State,Rest of State,Coolamon,Total,145,216,279,237,s,-24.87%,20.00%,28.57%,28.57%
2020,Q2,Rest of State,Rest of State,Rest of State,Coolamon,Non Strata,145,216,279,237,s,-24.87%,20.00%,28.57%,28.57%
2020,Q2,Rest of State,Rest of State,Rest of State,Coonamble,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Coonamble,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Gundagai,Total,163,225,305,255,37,-10.89%,-15.81%,-28.85%,-7.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Gundagai,Non Strata,163,225,305,255,37,-17.28%,-16.04%,-24.49%,-5.13%
2020,Q2,Rest of State,Rest of State,Rest of State,Cowra,Total,196,255,292,251,38,-8.93%,-7.27%,2.70%,-38.71%
2020,Q2,Rest of State,Rest of State,Rest of State,Cowra,Non Strata,196,255,292,251,38,-8.93%,-7.27%,2.70%,-38.71%
2020,Q2,Rest of State,Rest of State,Rest of State,Western Plains Regional,Total,300,360,469,379,183,5.88%,2.86%,-2.14%,-1.61%
2020,Q2,Rest of State,Rest of State,Rest of State,Western Plains Regional,Non Strata,300,365,470,383,177,4.78%,2.53%,-0.56%,-2.21%
2020,Q2,Rest of State,Rest of State,Rest of State,Western Plains Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Dungog,Total,378,558,799,613,34,11.50%,7.99%,25.93%,6.25%
2020,Q2,Rest of State,Rest of State,Rest of State,Dungog,Non Strata,378,558,799,613,34,11.50%,7.99%,25.93%,6.25%
2020,Q2,Rest of State,Rest of State,Rest of State,Edward River,Total,176,230,304,240,42,-6.50%,17.95%,13.51%,100.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Edward River,Non Strata,176,230,304,240,42,-6.50%,17.95%,13.51%,100.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Eurobodalla,Total,414,500,623,524,195,2.46%,7.07%,-8.88%,-17.02%
2020,Q2,Rest of State,Rest of State,Rest of State,Eurobodalla,Non Strata,438,530,634,545,174,1.92%,4.95%,4.19%,-3.87%
2020,Q2,Rest of State,Rest of State,Rest of State,Eurobodalla,Strata,319,350,383,349,s,-2.78%,5.26%,-55.32%,-61.11%
2020,Q2,Rest of State,Rest of State,Rest of State,Federation,Total,229,280,345,287,58,-3.45%,12.00%,-17.14%,-22.67%
2020,Q2,Rest of State,Rest of State,Rest of State,Federation,Non Strata,230,284,350,293,54,-5.33%,5.97%,-5.26%,-14.29%
2020,Q2,Rest of State,Rest of State,Rest of State,Federation,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Forbes,Total,231,276,386,305,s,-3.07%,10.50%,-20.00%,-42.86%
2020,Q2,Rest of State,Rest of State,Rest of State,Forbes,Non Strata,231,276,386,305,s,-3.07%,10.50%,-20.00%,-42.86%
2020,Q2,Rest of State,Rest of State,Rest of State,Gilgandra,Total,134,160,186,172,s,-11.11%,-25.23%,500.00%,50.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Gilgandra,Non Strata,134,160,186,172,s,-11.11%,-25.23%,500.00%,50.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Glen Innes Severn,Total,163,231,274,243,s,18.59%,8.06%,-21.21%,-27.78%
2020,Q2,Rest of State,Rest of State,Rest of State,Glen Innes Severn,Non Strata,163,231,274,243,s,18.59%,8.06%,-21.21%,-27.78%
2020,Q2,Rest of State,Rest of State,Rest of State,Goulburn Mulwaree,Total,382,470,630,519,129,13.94%,13.66%,21.70%,19.44%
2020,Q2,Rest of State,Rest of State,Rest of State,Goulburn Mulwaree,Non Strata,385,474,630,524,126,11.87%,14.16%,34.04%,20.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Goulburn Mulwaree,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Greater Hume Shire,Total,203,257,432,315,34,11.52%,28.23%,-12.82%,-5.56%
2020,Q2,Rest of State,Rest of State,Rest of State,Greater Hume Shire,Non Strata,203,257,432,315,34,11.52%,28.23%,-12.82%,-5.56%
2020,Q2,Rest of State,Rest of State,Rest of State,Griffith,Total,263,377,474,379,70,5.80%,3.19%,9.38%,-10.26%
2020,Q2,Rest of State,Rest of State,Rest of State,Griffith,Non Strata,265,391,483,383,68,8.96%,5.87%,9.68%,-9.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Griffith,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Gunnedah,Total,210,316,415,323,33,-3.07%,-2.02%,-34.00%,-8.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Gunnedah,Non Strata,210,316,415,323,33,-3.07%,-2.02%,-34.00%,-8.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Gwydir,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Gwydir,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Hay,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Hay,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Hilltops,Total,205,300,395,322,83,10.29%,5.26%,38.33%,31.75%
2020,Q2,Rest of State,Rest of State,Rest of State,Hilltops,Non Strata,205,300,395,322,83,10.29%,4.53%,38.33%,36.07%
2020,Q2,Rest of State,Rest of State,Rest of State,Inverell,Total,190,240,343,267,63,-18.37%,-3.03%,43.18%,21.15%
2020,Q2,Rest of State,Rest of State,Rest of State,Inverell,Non Strata,190,240,343,267,63,-18.37%,-3.03%,43.18%,21.15%
2020,Q2,Rest of State,Rest of State,Rest of State,Junee,Total,219,328,375,322,s,8.44%,39.36%,-11.11%,-15.79%
2020,Q2,Rest of State,Rest of State,Rest of State,Junee,Non Strata,219,328,375,322,s,8.44%,39.36%,-11.11%,-15.79%
2020,Q2,Rest of State,Rest of State,Rest of State,Kempsey,Total,285,345,440,372,93,-4.17%,-13.75%,-24.39%,-23.14%
2020,Q2,Rest of State,Rest of State,Rest of State,Kempsey,Non Strata,287,355,450,377,81,-5.59%,0.00%,-22.86%,-3.57%
2020,Q2,Rest of State,Rest of State,Rest of State,Kempsey,Strata,260,325,375,337,s,7.26%,-67.50%,-33.33%,-67.57%
2020,Q2,Rest of State,Rest of State,Rest of State,Kyogle,Total,203,358,472,404,36,5.15%,24.35%,44.00%,38.46%
2020,Q2,Rest of State,Rest of State,Rest of State,Kyogle,Non Strata,203,358,472,404,36,5.15%,24.35%,44.00%,38.46%
2020,Q2,Rest of State,Rest of State,Rest of State,Lachlan,Total,99,136,180,142,s,-6.21%,4.62%,55.56%,7.69%
2020,Q2,Rest of State,Rest of State,Rest of State,Lachlan,Non Strata,99,136,180,142,s,-6.21%,4.62%,55.56%,7.69%
2020,Q2,Rest of State,Rest of State,Rest of State,Leeton,Total,219,274,385,293,39,-2.84%,11.27%,5.41%,-22.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Leeton,Non Strata,231,280,387,298,37,-1.23%,3.70%,2.78%,-9.76%
2020,Q2,Rest of State,Rest of State,Rest of State,Leeton,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Lismore,Total,350,430,575,489,121,4.88%,8.04%,-31.64%,-32.02%
2020,Q2,Rest of State,Rest of State,Rest of State,Lismore,Non Strata,370,456,589,511,108,5.80%,9.88%,-28.00%,-30.77%
2020,Q2,Rest of State,Rest of State,Rest of State,Lismore,Strata,240,290,380,309,s,-10.77%,-8.37%,-51.85%,-40.91%
2020,Q2,Rest of State,Rest of State,Rest of State,Lithgow,Total,264,335,424,359,68,-4.01%,-6.94%,-5.56%,11.48%
2020,Q2,Rest of State,Rest of State,Rest of State,Lithgow,Non Strata,264,335,424,359,68,-4.01%,-6.94%,-5.56%,11.48%
2020,Q2,Rest of State,Rest of State,Rest of State,Liverpool Plains,Total,158,213,290,220,s,-1.16%,4.94%,-45.45%,-18.18%
2020,Q2,Rest of State,Rest of State,Rest of State,Liverpool Plains,Non Strata,158,213,290,220,s,-1.16%,4.94%,-45.45%,-18.18%
2020,Q2,Rest of State,Rest of State,Rest of State,Lockhart,Total,135,180,303,216,s,0.00%,-17.62%,450.00%,37.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Lockhart,Non Strata,135,180,303,216,s,0.00%,-17.62%,450.00%,37.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Coast,Total,323,450,585,472,387,2.86%,3.93%,-26.57%,-14.19%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Coast,Non Strata,343,469,600,488,333,3.08%,3.08%,-20.90%,-11.67%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Coast,Strata,290,340,465,373,54,-11.57%,-4.90%,-49.06%,-27.03%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Western Regional,Total,350,440,550,505,127,7.32%,13.11%,7.63%,-7.30%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Western Regional,Non Strata,361,440,548,454,110,5.77%,7.32%,-0.90%,-12.70%
2020,Q2,Rest of State,Rest of State,Rest of State,Mid-Western Regional,Strata,322,395,1560,836,s,16.18%,29.08%,142.86%,54.55%
2020,Q2,Rest of State,Rest of State,Rest of State,Moree Plains,Total,99,146,263,181,s,-29.71%,15.94%,-35.48%,-37.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Moree Plains,Non Strata,99,146,263,181,s,-30.22%,15.94%,-33.33%,-37.50%
2020,Q2,Rest of State,Rest of State,Rest of State,Murray River,Total,275,420,537,437,40,7.69%,8.81%,-14.89%,-9.09%
2020,Q2,Rest of State,Rest of State,Rest of State,Murray River,Non Strata,311,446,571,455,36,11.50%,14.36%,-5.26%,-12.20%
2020,Q2,Rest of State,Rest of State,Rest of State,Murray River,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Murrumbidgee,Total,106,172,240,172,s,-14.25%,-14.25%,-7.69%,71.43%
2020,Q2,Rest of State,Rest of State,Rest of State,Murrumbidgee,Non Strata,106,172,240,172,s,-14.25%,-14.25%,-7.69%,71.43%
2020,Q2,Rest of State,Rest of State,Rest of State,Muswellbrook,Total,250,298,369,319,66,-3.25%,-0.83%,-8.33%,-5.71%
2020,Q2,Rest of State,Rest of State,Rest of State,Muswellbrook,Non Strata,250,310,375,324,61,0.00%,-2.97%,-8.96%,-1.61%
2020,Q2,Rest of State,Rest of State,Rest of State,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Nambucca,Total,323,390,548,441,59,-9.30%,4.00%,-23.38%,1.72%
2020,Q2,Rest of State,Rest of State,Rest of State,Nambucca,Non Strata,335,413,563,459,54,-5.17%,8.55%,-25.00%,0.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Nambucca,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Rest of State,Rest of State,Narrabri,Total,151,243,377,265,34,21.25%,-6.73%,25.93%,61.90%
2020,Q2,Rest of State,Rest of State,Rest of State,Narrabri,Non Strata,151,243,377,265,34,21.25%,-6.73%,25.93%,61.90%
2020,Q2,Rest of State,Rest of State,Rest of State,Narrandera,Total,113,135,220,168,s,5.66%,2.08%,5.26%,33.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Narrandera,Non Strata,113,135,220,168,s,5.66%,2.08%,5.26%,33.33%
2020,Q2,Rest of State,Rest of State,Rest of State,Narromine,Total,158,224,275,227,s,-25.33%,0.11%,35.71%,18.75%
2020,Q2,Rest of State,Rest of State,Rest of State,Narromine,Non Strata,158,224,275,227,s,-25.33%,0.11%,35.71%,18.75%
2020,Q2,Rest of State,Rest of State,Rest of State,Oberon,Total,352,425,520,458,s,-1.73%,22.83%,30.00%,-35.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Oberon,Non Strata,352,425,520,458,s,-1.73%,22.83%,30.00%,-35.00%
2020,Q2,Rest of State,Rest of State,Rest of State,Orange,Total,356,430,534,449,162,-1.26%,5.53%,-0.61%,-18.59%
2020,Q2,Rest of State,Rest of State,Rest of State,Orange,Non Strata,379,435,540,464,150,-1.69%,4.69%,-3.23%,-16.67%
2020,Q2,Rest of State,Rest of State,Rest of State,Orange,Strata,230,245,280,262,s,-12.81%,-15.81%,50.00%,-36.84%
